"PopID","Year","Spawners","FracWild","Age2","Age3","Age4","Age5","Age6","Age7","Harvest","Broodstock","has_spawn","has_fracwild","hatch_guess","age_guess","matchID","Geomean","Geomean5"
253,1988,4235,1,0,0,0.45,0.45,0.1,0,0.157,0,1,1,0,1,148,1306,2607
253,1989,839,1,0,0,0.45,0.45,0.1,0,0.171,0,1,1,0,1,155,1497,2447
253,1990,1321,1,0,0,0.45,0.45,0.1,0,0.159,0,1,1,0,1,164,1534,2222
253,1991,853,1,0,0,0.45,0.45,0.1,0,0.16,0,1,1,0,1,171,1564,1697
253,1992,1979,0.99,0,0,0.45,0.45,0.1,0,0.147,0,1,1,0,1,180,1711,1510
253,1993,535,0.99,0,0,0.45,0.45,0.1,0,0.162,0,1,1,0,1,189,1611,996
253,1994,968,0.97,0,0,0.45,0.45,0.1,0,0.152,0,1,1,0,1,199,1579,1019
253,1995,197,0.94,0,0,0.45,0.45,0.1,0,0.103,0,1,1,0,1,209,1236,688
253,1996,387,0.93,0,0,0.45,0.45,0.1,0,0.104,0,1,1,0,1,217,991,579
253,1997,359,0.95,0,0,0.45,0.45,0.1,0,0.089,0,1,1,0,1,227,785,408
253,1998,736,0.96,0,0,0.45,0.45,0.1,0,0.104,0,1,1,0,1,239,656,432
253,1999,333,0.98,0,0,0.45,0.45,0.1,0,0.088,0,1,1,0,1,244,597,350
253,2000,622,0.91,0,0,0.45,0.45,0.1,0,0.061,0,1,1,0,1,254,549,437
253,2001,619,0.91,0,0,0.45,0.45,0.1,0,0.053,0,1,1,0,1,263,526,478
253,2002,1771,0.9,0,0,0.45,0.45,0.1,0,0.046,0,1,1,0,1,271,515,651
253,2003,864,0.89,0,0,0.45,0.45,0.1,0,0.034,0,1,1,0,1,277,535,662
253,2004,481,0.86,0,0,0.45,0.45,0.1,0,0.033,0,1,1,0,1,283,493,695
253,2005,440,0.89,0,0,0.45,0.45,0.1,0,0.04,0,1,1,0,1,291,531,645
253,2006,166,0.9,0,0.1,0.54,0.32,0.04,0,0.045,0,1,1,0,1,310,487,495
253,2007,643,0.92,0,0.1,0.54,0.32,0.04,0,0.059,0,1,1,0,1,319,514,406
253,2008,980,0.93,0,0.1,0.54,0.32,0.04,0,0.048,0,1,1,0,1,330,527,420
253,2009,763,0.96,0,0.1,0.54,0.32,0.04,0,0.0546,0,1,1,0,1,337,572,471
253,2010,762,0.97,0,0.1,0.54,0.32,0.04,0,0.06,0,1,1,0,1,345,587,534
253,2011,1084,0.98,0,0.1,0.54,0.32,0.04,0,0.048,0,1,1,0,1,353,626,791
253,2012,1056,0.98,0,0.1,0.54,0.32,0.04,0,0.09,0,1,1,0,1,361,599,885
253,2013,1512,0.99,0,0.1,0.54,0.32,0.04,0,-99,0,1,1,0,1,366,641,977
255,1965,-99,1,0,0,0.45,0.45,0,0,-99,0,0,1,0,1,22,-99,-99
255,1966,3289,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,25,-99,-99
255,1967,2102,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,29,-99,-99
255,1968,970,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,33,-99,-99
255,1969,675,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,36,-99,1459
255,1970,3036,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,39,-99,1689
255,1971,-99,-99,0,0,0.45,0.45,0.1,0,-99,0,0,0,0,1,41,-99,-99
255,1972,1265,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,46,1610,1259
255,1973,795,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,49,1455,1198
255,1974,1181,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,54,1418,1378
255,1975,1771,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,60,1453,1204
255,1976,2446,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,64,1406,1388
255,1977,3458,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,71,1486,1697
255,1978,2418,1,0,0,0.45,0.45,0.1,0,0.131142857,0,1,1,0,1,79,1645,2120
255,1979,337,1,0,0,0.45,0.45,0.1,0,0.209,0,1,1,0,1,83,1523,1649
255,1980,815,1,0,0,0.45,0.45,0.1,0,0.09,0,1,1,0,1,90,1316,1412
255,1981,1318,1,0,0,0.45,0.45,0.1,0,0.094,0,1,1,0,1,97,1316,1248
255,1982,1160,1,0,0,0.45,0.45,0.1,0,0.083,0,1,1,0,1,105,1305,1003
255,1983,884,1,0,0,0.45,0.45,0.1,0,0.074,0,1,1,0,1,112,1319,820
255,1984,739,1,0,0,0.45,0.45,0.1,0,0.099,0,1,1,0,1,119,1258,960
255,1985,2373,1,0,0,0.45,0.45,0.1,0,0.271,0,1,1,0,1,128,1295,1188
255,1986,3538,1,0,0,0.45,0.45,0.1,0,0.207,0,1,1,0,1,135,1344,1448
255,1987,2899,1,0,0,0.45,0.45,0.1,0,0.138,0,1,1,0,1,143,1321,1739
255,1988,3471,1,0,0,0.45,0.45,0.1,0,0.157,0,1,1,0,1,148,1369,2286
255,1989,1433,1,0,0,0.45,0.45,0.1,0,0.171,0,1,1,0,1,155,1583,2610
255,1990,961,1,0,0,0.45,0.45,0.1,0,0.159,0,1,1,0,1,164,1609,2178
255,1991,-99,1,0,0,0.45,0.45,0.1,0,0.16,0,0,1,0,1,171,-99,-99
255,1992,2851,0.99,0,0,0.45,0.45,0.1,0,0.147,0,1,1,0,1,180,1816,1917
255,1993,816,0.99,0,0,0.45,0.45,0.1,0,0.162,0,1,1,0,1,189,1798,1331
255,1994,1008,0.97,0,0,0.45,0.45,0.1,0,0.152,0,1,1,0,1,199,1854,1210
255,1995,480,0.94,0,0,0.45,0.45,0.1,0,0.103,0,1,1,0,1,209,1542,1001
255,1996,604,0.93,0,0,0.45,0.45,0.1,0,0.104,0,1,1,0,1,217,1257,892
255,1997,460,0.95,0,0,0.45,0.45,0.1,0,0.089,0,1,1,0,1,227,1019,614
255,1998,477,0.96,0,0,0.45,0.45,0.1,0,0.104,0,1,1,0,1,239,813,548
255,1999,965,0.98,0,0,0.45,0.45,0.1,0,0.088,0,1,1,0,1,244,777,545
255,2000,1169,0.91,0,0,0.45,0.45,0.1,0,0.061,0,1,1,0,1,254,785,647
255,2001,1164,0.91,0,0,0.45,0.45,0.1,0,0.053,0,1,1,0,1,263,809,734
255,2002,3478,0.9,0,0,0.45,0.45,0.1,0,0.046,0,1,1,0,1,271,818,1088
255,2003,1238,0.89,0,0,0.45,0.45,0.1,0,0.034,0,1,1,0,1,277,843,1297
255,2004,839,0.86,0,0,0.45,0.45,0.1,0,0.033,0,1,1,0,1,283,818,1229
255,2005,263,0.89,0,0,0.45,0.45,0.1,0,0.04,0,1,1,0,1,291,766,908
255,2006,238,0.9,0,0,0.45,0.45,0.1,0,0.045,0,1,1,0,1,301,696,660
255,2007,770,0.92,0,0.1,0.54,0.32,0.04,0,0.059,0,1,1,0,1,319,730,490
255,2008,1042,0.93,0,0.1,0.54,0.32,0.04,0,0.048,0,1,1,0,1,330,787,478
255,2009,3096,0.96,0,0.1,0.54,0.32,0.04,0,0.0546,0,1,1,0,1,337,883,634
255,2010,2690,0.97,0,0.1,0.54,0.32,0.04,0,0.06,0,1,1,0,1,345,965,1027
255,2011,5512,0.98,0,0.1,0.54,0.32,0.04,0,0.048,0,1,1,0,1,353,1136,1958
255,2012,5222,0.98,0,0.1,0.54,0.32,0.04,0,0.087,0,1,1,0,1,361,1194,2907
255,2013,5326,0.99,0,0.1,0.54,0.32,0.04,0,0.088,0,1,1,0,1,366,1396,4080
255,2014,6603,0.99,0,0.1,0.54,0.32,0.04,0,0.084,0,1,1,0,1,0,1740,4776
256,1985,691,1,0,0,0.35,0.66,0,0,0.271,0,1,1,0,1,126,-99,-99
256,1986,703,1,0,0,0.35,0.66,0,0,0.207,0,1,1,0,1,134,-99,-99
256,1987,777,0.98,0,0,0.35,0.66,0,0,0.138,0,1,1,0,1,142,-99,-99
256,1988,895,0.92,0,0,0.35,0.66,0,0,0.157,0,1,1,0,1,0,-99,743
256,1989,366,0.92,0,0,0.35,0.66,0,0,0.171,0,1,1,0,1,154,-99,634
256,1990,304,0.89,0,0,0.35,0.66,0,0,0.159,0,1,1,0,1,163,550,526
256,1991,289,0.88,0,0,0.35,0.66,0,0,0.16,0,1,1,0,1,170,493,429
256,1992,510,0.89,0,0,0.35,0.66,0,0,0.147,0,1,1,0,1,179,488,387
256,1993,373,0.93,0,0,0.35,0.66,0,0,0.162,0,1,1,0,1,188,470,325
256,1994,179,0.97,0,0,0.35,0.66,0,0,0.152,0,1,1,0,1,197,425,285
256,1995,299,0.91,0,0,0.35,0.66,0,0,0.103,0,1,1,0,1,208,387,285
256,1996,163,0.87,0,0,0.35,0.66,0,0,0.104,0,1,1,0,1,216,330,254
256,1997,358,0.87,0,0,0.35,0.66,0,0,0.089,0,1,1,0,1,226,302,235
256,1998,360,0.85,0,0,0.35,0.66,0,0,0.104,0,1,1,0,1,238,273,230
256,1999,346,0.95,0,0,0.35,0.66,0,0,0.088,0,1,1,0,1,243,273,261
256,2000,521,0.98,0,0,0.35,0.66,0,0,0.061,0,1,1,0,1,253,291,296
256,2001,1000,0.98,0,0,0.35,0.66,0,0,0.053,0,1,1,0,1,262,333,436
256,2002,1465,0.99,0,0,0.35,0.66,0,0,0.046,0,1,1,0,1,0,374,592
256,2003,723,0.98,0,0,0.35,0.66,0,0,0.034,0,1,1,0,1,276,401,701
256,2004,892,0.99,0,0,0.35,0.66,0,0,0.033,0,1,1,0,1,0,472,854
256,2005,1117,0.98,0,0,0.35,0.66,0,0,0.04,0,1,1,0,1,0,543,995
256,2006,649,1,0,0,0.35,0.66,0,0,0.045,0,1,1,0,1,300,632,916
256,2007,497,0.99,0,0,0.35,0.66,0,0,0.059,0,1,1,0,1,312,661,738
256,2008,1072,0.91,0,0,0.35,0.66,0,0,0.048,0,1,1,0,1,321,742,787
256,2009,1123,0.99,0,0,0.35,0.66,0,0,0.0546,0,1,1,0,1,332,839,824
256,2010,2200,0.97,0,0,0.35,0.66,0,0,0.06,0,1,1,0,1,340,968,941
256,2011,2007,0.98,0,0,0.35,0.66,0,0,0.048,0,1,1,0,1,0,1037,1175
256,2012,1722,0.96,0,0,0.35,0.66,0,0,0.087,0,1,1,0,1,354,1051,1497
256,2013,1775,0.95,0,0,0.35,0.66,0,0,0.088,0,1,1,0,1,362,1146,1670
256,2014,1515,0.99,0,0,0.35,0.66,0,0,0.084,0,1,1,0,1,371,1209,1774
257,1965,-99,-99,0,0,0.45,0.45,0.1,0,0,0,0,0,0,1,22,-99,-99
257,1966,10235,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,25,-99,-99
257,1967,5928,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,29,-99,-99
257,1968,2490,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,33,-99,-99
257,1969,5311,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,36,-99,5322
257,1970,2371,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,39,-99,4528
257,1971,3161,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,41,4264,3579
257,1972,3003,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,46,4056,3124
257,1973,1362,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,49,3539,2769
257,1974,-99,-99,0,0,0.45,0.45,0.1,0,-99,0,0,0,0,1,54,-99,-99
257,1975,-99,-99,0,0,0.45,0.45,0.1,0,-99,0,0,0,0,1,60,-99,-99
257,1976,2371,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,64,2948,-99
257,1977,1940,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,71,2563,-99
257,1978,1868,1,0,0,0.45,0.45,0.1,0,0.131,0,1,1,0,1,79,2473,-99
257,1979,757,1,0,0,0.45,0.45,0.1,0,0.209,0,1,1,0,1,83,1938,1597
257,1980,2633,1,0,0,0.45,0.45,0.1,0,0.09,0,1,1,0,1,90,1964,1765
257,1981,2390,1,0,0,0.45,0.45,0.1,0,0.094,0,1,1,0,1,97,1897,1768
257,1982,2473,1,0,0,0.45,0.45,0.1,0,0.083,0,1,1,0,1,105,1851,1856
257,1983,1153,1,0,0,0.45,0.45,0.1,0,0.074,0,1,1,0,1,112,1813,1685
257,1984,704,1,0,0,0.45,0.45,0.1,0,0.099,0,1,1,0,1,119,1632,1661
257,1985,5264,1,0,0,0.45,0.45,0.1,0,0.271,0,1,1,0,1,128,1835,1908
257,1986,4895,1,0,0,0.45,0.45,0.1,0,0.207,0,1,1,0,1,135,1973,2202
257,1987,4754,1,0,0,0.45,0.45,0.1,0,0.138,0,1,1,0,1,143,2158,2509
257,1988,2603,1,0,0,0.45,0.45,0.1,0,0.157,0,1,1,0,1,148,2231,2953
257,1989,687,1,0,0,0.45,0.45,0.1,0,0.171,0,1,1,0,1,155,2209,2938
257,1990,369,1,0,0,0.45,0.45,0.1,0,0.159,0,1,1,0,1,164,1815,1727
257,1991,415,1,0,0,0.45,0.45,0.1,0,0.16,0,1,1,0,1,171,1523,1054
257,1992,2185,0.99,0,0,0.45,0.45,0.1,0,0.147,0,1,1,0,1,180,1503,901
257,1993,867,0.99,0,0,0.45,0.45,0.1,0,0.162,0,1,1,0,1,189,1459,721
257,1994,1078,0.97,0,0,0.45,0.45,0.1,0,0.152,0,1,1,0,1,199,1518,785
257,1995,683,0.94,0,0,0.45,0.45,0.1,0,0.103,0,1,1,0,1,209,1230,876
257,1996,2122,0.93,0,0,0.45,0.45,0.1,0,0.104,0,1,1,0,1,217,1123,1197
257,1997,1013,0.95,0,0,0.45,0.45,0.1,0,0.089,0,1,1,0,1,227,958,1018
257,1998,1021,0.96,0,0,0.45,0.45,0.1,0,0.104,0,1,1,0,1,239,868,1046
257,1999,1660,0.98,0,0,0.45,0.45,0.1,0,0.088,0,1,1,0,1,244,947,1142
257,2000,2350,0.91,0,0,0.45,0.45,0.1,0,0.061,0,1,1,0,1,254,1129,1453
257,2001,2448,0.91,0,0,0.45,0.45,0.1,0,0.053,0,1,1,0,1,263,1335,1489
257,2002,4539,0.9,0,0,0.45,0.45,0.1,0,0.046,0,1,1,0,1,271,1423,1988
257,2003,3226,0.89,0,0,0.45,0.45,0.1,0,0.034,0,1,1,0,1,277,1605,2464
257,2004,1191,0.86,0,0,0.45,0.45,0.1,0,0.033,0,1,1,0,1,283,1602,2247
257,2005,1884,0.89,0,0,0.45,0.45,0.1,0,0.04,0,1,1,0,1,291,1763,2140
257,2006,789,0.9,0,0,0.45,0.45,0.1,0,0.045,0,1,1,0,1,301,1592,1703
257,2007,1377,0.92,0,0.1,0.54,0.32,0.04,0,0.059,0,1,1,0,1,319,1636,1347
257,2008,1330,0.93,0,0.1,0.54,0.32,0.04,0,0.048,0,1,1,0,1,330,1675,1138
257,2009,4072,0.96,0,0.1,0.54,0.32,0.04,0,0.0546,0,1,1,0,1,337,1828,1488
257,2010,3022,0.97,0,0.1,0.54,0.32,0.04,0,0.06,0,1,1,0,1,345,1887,1664
257,2011,2965,0.98,0,0.1,0.54,0.32,0.04,0,0.048,0,1,1,0,1,353,1938,2205
257,2012,4683,0.98,0,0.1,0.54,0.32,0.04,0,0.09,0,1,1,0,1,361,1960,2853
257,2013,2124,0.99,0,0.1,0.54,0.32,0.04,0,-99,0,1,1,0,1,366,1900,3172
259,1985,849,1,0,0.08,0.53,0.4,0,0,0.271,0,1,1,0,1,0,-99,-99
259,1986,864,1,0,0.08,0.53,0.4,0,0,0.207,0,1,1,0,1,0,-99,-99
259,1987,955,0.98,0,0.08,0.53,0.4,0,0,0.138,0,1,1,0,1,0,-99,-99
259,1988,1101,0.92,0,0.08,0.53,0.4,0,0,0.157,0,1,1,0,1,0,-99,913
259,1989,450,0.92,0,0.08,0.53,0.4,0,0,0.171,0,1,1,0,1,0,-99,780
259,1990,304,0.89,0,0.08,0.53,0.4,0,0,0.159,0,1,1,0,1,0,654,620
259,1991,268,0.88,0,0.08,0.53,0.4,0,0,0.16,0,1,1,0,1,0,565,478
259,1992,1060,0.89,0,0.08,0.53,0.4,0,0,0.147,0,1,1,0,1,0,602,479
259,1993,446,0.93,0,0.08,0.53,0.4,0,0,0.162,0,1,1,0,1,0,578,401
259,1994,197,0.97,0,0.08,0.53,0.4,0,0,0.152,0,1,1,0,1,0,517,343
259,1995,340,0.9,0,0.08,0.53,0.4,0,0,0.103,0,1,1,0,1,0,467,352
259,1996,158,0.87,0,0.08,0.53,0.4,0,0,0.104,0,1,1,0,1,0,389,316
259,1997,310,0.87,0,0.08,0.53,0.4,0,0,0.089,0,1,1,0,1,0,343,246
259,1998,413,0.84,0,0.08,0.53,0.4,0,0,0.104,0,1,1,0,1,0,308,237
259,1999,353,0.95,0,0.08,0.53,0.4,0,0,0.088,0,1,1,0,1,0,302,266
259,2000,408,0.97,0,0.08,0.53,0.4,0,0,0.061,0,1,1,0,1,0,314,280
259,2001,657,0.98,0,0.08,0.53,0.4,0,0,0.053,0,1,1,0,1,0,347,381
259,2002,1164,0.99,0,0.08,0.53,0.4,0,0,0.046,0,1,1,0,1,0,354,509
259,2003,659,0.98,0,0.08,0.53,0.4,0,0,0.034,0,1,1,0,1,0,370,576
259,2004,571,0.99,0,0.08,0.53,0.4,0,0,0.033,0,1,1,0,1,0,412,640
259,2005,911,0.98,0,0.08,0.53,0.4,0,0,0.04,0,1,1,0,1,0,459,753
259,2006,748,1,0,0.08,0.53,0.4,0,0,0.045,0,1,1,0,1,0,543,776
259,2007,526,0.99,0,0.08,0.53,0.4,0,0,0.059,0,1,1,0,1,0,580,662
259,2008,1039,0.91,0,0.08,0.53,0.4,0,0,0.048,0,1,1,0,1,0,642,714
259,2009,1053,0.99,0,0.08,0.53,0.4,0,0,0.0546,0,1,1,0,1,0,719,807
259,2010,2830,0.97,0,0.08,0.53,0.4,0,0,0.06,0,1,1,0,1,0,872,1011
259,2011,2324,0.98,0,0.08,0.53,0.4,0,0,0.048,0,1,1,0,1,0,990,1263
259,2012,1955,0.96,0,0.08,0.53,0.4,0,0,0.087,0,1,1,0,1,0,1039,1632
259,2013,957,0.97,0,0.08,0.53,0.4,0,0,0.088,0,1,1,0,1,0,1078,1626
259,2014,919,1,0,0.08,0.53,0.4,0,0,0.084,0,1,1,0,1,0,1131,1585
260,1965,2557,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,22,-99,-99
260,1966,2729,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,25,-99,-99
260,1967,1221,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,29,-99,-99
260,1968,76,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,33,-99,897
260,1969,1436,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,36,-99,986
260,1970,1254,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,39,1026,855
260,1971,1254,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,41,1056,732
260,1972,1306,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,46,1084,741
260,1973,819,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,49,1051,1193
260,1974,828,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,54,1026,1068
260,1975,1484,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,45,972,1105
260,1976,772,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,64,857,1003
260,1977,1023,1,0,0,0.45,0.45,0.1,0,-99,0,1,1,0,1,71,842,955
260,1978,588,1,0,0,0.45,0.45,0.1,0,0.131,0,1,1,0,1,79,1033,894
260,1979,214,1,0,0,0.45,0.45,0.1,0,0.209,0,1,1,0,1,83,854,682
260,1980,451,1,0,0,0.45,0.45,0.1,0,0.09,0,1,1,0,1,90,771,537
260,1981,467,1,0,0,0.45,0.45,0.1,0,0.094,0,1,1,0,1,97,698,486
260,1982,824,1,0,0,0.45,0.45,0.1,0,0.083,0,1,1,0,1,105,667,465
260,1983,821,1,0,0,0.45,0.45,0.1,0,0.074,0,1,1,0,1,112,667,498
260,1984,687,1,0,0,0.45,0.45,0.1,0,0.099,0,1,1,0,1,119,655,628
260,1985,1423,1,0,0,0.45,0.45,0.1,0,0.271,0,1,1,0,1,128,652,791
260,1986,1069,1,0,0,0.45,0.45,0.1,0,0.207,0,1,1,0,1,135,673,933
260,1987,1947,1,0,0,0.45,0.45,0.1,0,0.138,0,1,1,0,1,143,718,1108
260,1988,1958,1,0,0,0.45,0.45,0.1,0,0.157,0,1,1,0,1,148,810,1318
260,1989,239,1,0,0,0.45,0.45,0.1,0,0.171,0,1,1,0,1,155,819,1067
260,1990,332,1,0,0,0.45,0.45,0.1,0,0.159,0,1,1,0,1,164,794,798
260,1991,331,1,0,0,0.45,0.45,0.1,0,0.16,0,1,1,0,1,171,767,631
260,1992,480,0.99,0,0,0.45,0.45,0.1,0,0.147,0,1,1,0,1,180,726,476
260,1993,372,0.99,0,0,0.45,0.45,0.1,0,0.162,0,1,1,0,1,189,670,341
260,1994,536,0.97,0,0,0.45,0.45,0.1,0,0.152,0,1,1,0,1,199,652,398
260,1995,180,0.94,0,0,0.45,0.45,0.1,0,0.103,0,1,1,0,1,209,527,348
260,1996,145,0.93,0,0,0.45,0.45,0.1,0,0.104,0,1,1,0,1,217,428,291
260,1997,182,0.95,0,0,0.45,0.45,0.1,0,0.089,0,1,1,0,1,227,336,237
260,1998,115,0.96,0,0,0.45,0.45,0.1,0,0.104,0,1,1,0,1,239,252,187
260,1999,105,0.98,0,0,0.45,0.45,0.1,0,0.088,0,1,1,0,1,244,232,135
260,2000,288,0.91,0,0,0.45,0.45,0.1,0,0.061,0,1,1,0,1,254,226,147
260,2001,576,0.91,0,0,0.45,0.45,0.1,0,0.053,0,1,1,0,1,263,237,193
260,2002,1094,0.9,0,0,0.45,0.45,0.1,0,0.046,0,1,1,0,1,271,255,274
260,2003,794,0.89,0,0,0.45,0.45,0.1,0,0.034,0,1,1,0,1,277,272,397
260,2004,353,0.86,0,0,0.45,0.45,0.1,0,0.033,0,1,1,0,1,283,258,493
260,2005,232,0.89,0,0,0.45,0.45,0.1,0,0.04,0,1,1,0,1,291,263,470
260,2006,300,0.9,0,0.1,0.54,0.32,0.04,0,0.045,0,1,1,0,1,310,282,411
260,2007,674,0.92,0,0.1,0.54,0.32,0.04,0,0.059,0,1,1,0,1,0,320,375
260,2008,1224,0.93,0,0.1,0.54,0.32,0.04,0,0.048,0,1,1,0,1,330,405,413
260,2009,1831,0.96,0,0.1,0.54,0.32,0.04,0,0.0546,0,1,1,0,1,0,537,586
260,2010,431,0.97,0,0.1,0.54,0.32,0.04,0,0.06,0,1,1,0,1,345,563,675
260,2011,934,0.98,0,0.1,0.54,0.32,0.04,0,0.048,0,1,1,0,1,353,595,862
260,2012,2099,0.98,0,0.1,0.54,0.32,0.04,0,0.087,0,1,1,0,1,0,641,1095
260,2013,1729,0.99,0,0.1,0.54,0.32,0.04,0,-99,0,1,1,0,1,366,700,1188
261,1985,222,1,0,0,0.35,0.66,0,0,0.271,0,1,1,0,1,126,-99,-99
261,1986,226,1,0,0,0.35,0.66,0,0,0.207,0,1,1,0,1,134,-99,-99
261,1987,249,0.98,0,0,0.35,0.66,0,0,0.138,0,1,1,0,1,142,-99,-99
261,1988,287,0.92,0,0,0.35,0.66,0,0,0.157,0,1,1,0,1,0,-99,238
261,1989,118,0.92,0,0,0.35,0.66,0,0,0.171,0,1,1,0,1,154,-99,204
261,1990,49,0.89,0,0,0.35,0.66,0,0,0.159,0,1,1,0,1,163,158,147
261,1991,94,0.88,0,0,0.35,0.66,0,0,0.16,0,1,1,0,1,170,144,120
261,1992,294,0.89,0,0,0.35,0.66,0,0,0.147,0,1,1,0,1,179,155,122
261,1993,163,0.93,0,0,0.35,0.66,0,0,0.162,0,1,1,0,1,188,155,109
261,1994,85,0.97,0,0,0.35,0.66,0,0,0.152,0,1,1,0,1,197,145,103
261,1995,143,0.9,0,0,0.35,0.66,0,0,0.103,0,1,1,0,1,208,137,128
261,1996,65,0.87,0,0,0.35,0.66,0,0,0.104,0,1,1,0,1,216,120,119
261,1997,270,0.87,0,0,0.35,0.66,0,0,0.089,0,1,1,0,1,226,119,116
261,1998,156,0.84,0,0,0.35,0.66,0,0,0.104,0,1,1,0,1,238,111,113
261,1999,212,0.95,0,0,0.35,0.66,0,0,0.088,0,1,1,0,1,243,118,135
261,2000,446,0.97,0,0,0.35,0.66,0,0,0.061,0,1,1,0,1,253,149,172
261,2001,925,0.98,0,0,0.35,0.66,0,0,0.053,0,1,1,0,1,262,189,300
261,2002,1136,0.99,0,0,0.35,0.66,0,0,0.046,0,1,1,0,1,0,219,410
261,2003,469,0.98,0,0,0.35,0.66,0,0,0.034,0,1,1,0,1,276,244,527
261,2004,795,0.99,0,0,0.35,0.66,0,0,0.033,0,1,1,0,1,0,306,693
261,2005,820,0.98,0,0,0.35,0.66,0,0,0.04,0,1,1,0,1,0,368,784
261,2006,262,1,0,0,0.35,0.66,0,0,0.045,0,1,1,0,1,300,428,612
261,2007,266,0.99,0,0,0.35,0.66,0,0,0.059,0,1,1,0,1,312,433,458
261,2008,643,0.91,0,0,0.35,0.66,0,0,0.048,0,1,1,0,1,321,503,480
261,2009,699,0.99,0,0,0.35,0.66,0,0,0.0546,0,1,1,0,1,332,569,468
261,2010,639,0.97,0,0,0.35,0.66,0,0,0.06,0,1,1,0,1,340,590,444
261,2011,817,0.98,0,0,0.35,0.66,0,0,0.048,0,1,1,0,1,0,583,556
261,2012,725,0.96,0,0,0.35,0.66,0,0,0.087,0,1,1,0,1,354,556,675
261,2013,522,0.98,0,0,0.35,0.66,0,0,0.088,0,1,1,0,1,362,562,657
261,2014,356,1,0,0,0.35,0.66,0,0,0.084,0,1,1,0,1,371,519,575
262,1987,556,0.88,0,0.02,0.48,0.42,0.08,0,0.151,0,1,1,0,1,0,-99,-99
262,1988,1008,0.88,0,0.02,0.48,0.42,0.08,0,0.17,0,1,1,0,1,0,-99,-99
262,1989,290,0.88,0,0.02,0.48,0.42,0.08,0,0.183,0,1,1,0,1,0,-99,-99
262,1990,423,0.88,0,0.02,0.48,0.42,0.08,0,0.172,0,1,1,0,1,0,-99,451
262,1991,312,0.88,0,0.02,0.48,0.42,0.08,0,0.173,0,1,1,0,1,0,-99,408
262,1992,686,0.88,0,0.02,0.48,0.42,0.08,0,0.16,0,1,1,0,1,0,436,426
262,1993,334,0.88,0,0.02,0.48,0.42,0.08,0,0.175,0,1,1,0,1,0,412,341
262,1994,531,0.96,0,0,0.29,0.57,0.14,0,0.165,0,1,1,0,1,0,423,392
262,1995,458,0.82,0,0.02,0.48,0.42,0.08,0,0.116,0,1,1,0,1,0,417,393
262,1996,385,0.88,0,0.02,0.48,0.42,0.08,0,0.117,0,1,1,0,1,0,409,409
262,1997,258,0.88,0,0.02,0.48,0.42,0.08,0,0.103,0,1,1,0,1,0,379,337
262,1998,504,0.88,0,0.02,0.48,0.42,0.08,0,0.117,0,1,1,0,1,0,353,366
262,1999,422,0.87,0,0,0.61,0.39,0,0,0.102,0,1,1,0,0,0,366,342
262,2000,319,0.92,0,0.03,0.58,0.36,0.03,0,0.075,0,1,1,0,0,0,358,326
262,2001,308,0.96,0,0.01,0.56,0.36,0.07,0,0.067,0,1,1,0,0,0,360,317
262,2002,519,0.97,0,0.05,0.7,0.22,0.03,0,0.06,0,1,1,0,0,0,354,372
262,2003,517,0.93,0,0,0.24,0.67,0.08,0,0.048,0,1,1,0,0,0,372,378
