"NMFS_POPID","BROOD_YEAR","COMMON_POPULATION_NAME","AGE_MATCH","IMPUTED_FRACWILD","IMPUTED_AGE"
6,1964,"Coweeman River",21,0,0
6,1965,"Coweeman River",24,0,0
6,1966,"Coweeman River",28,0,0
6,1967,"Coweeman River",32,0,0
6,1968,"Coweeman River",35,0,0
6,1969,"Coweeman River",38,0,0
6,1970,"Coweeman River",40,0,0
6,1971,"Coweeman River",45,0,0
6,1972,"Coweeman River",48,0,0
6,1973,"Coweeman River",53,0,0
6,1974,"Coweeman River",58,0,0
6,1975,"Coweeman River",63,0,0
6,1976,"Coweeman River",70,0,0
6,1977,"Coweeman River",0,0,0
6,1978,"Coweeman River",0,0,0
6,1979,"Coweeman River",0,0,0
6,1980,"Coweeman River",0,0,0
6,1981,"Coweeman River",0,0,0
6,1982,"Coweeman River",0,0,0
6,1983,"Coweeman River",0,0,0
6,1984,"Coweeman River",0,0,0
6,1985,"Coweeman River",0,0,0
6,1986,"Coweeman River",0,0,0
6,1987,"Coweeman River",0,0,0
6,1988,"Coweeman River",0,0,0
6,1989,"Coweeman River",0,0,0
6,1990,"Coweeman River",0,0,0
6,1991,"Coweeman River",0,0,0
6,1992,"Coweeman River",0,0,0
6,1993,"Coweeman River",0,0,0
6,1994,"Coweeman River",0,0,0
6,1995,"Coweeman River",0,0,0
6,1996,"Coweeman River",0,0,0
6,1997,"Coweeman River",0,0,0
6,1998,"Coweeman River",0,0,0
6,1999,"Coweeman River",0,0,0
6,2000,"Coweeman River",0,0,0
6,2001,"Coweeman River",0,0,0
6,2002,"Coweeman River",0,0,0
6,2003,"Coweeman River",0,0,0
6,2004,"Coweeman River",0,0,0
6,2005,"Coweeman River",0,0,0
6,2006,"Coweeman River",0,0,0
6,2007,"Coweeman River",0,0,0
6,2008,"Coweeman River",0,0,0
6,2009,"Coweeman River",0,0,0
6,2010,"Coweeman River",0,0,0
6,2011,"Coweeman River",0,0,0
6,2012,"Coweeman River",0,0,0
6,2013,"Coweeman River",0,0,0
6,2014,"Coweeman River",0,0,0
7,1964,"Elochoman River",21,0,0
7,1965,"Elochoman River",24,0,0
7,1966,"Elochoman River",28,0,0
7,1967,"Elochoman River",32,0,0
7,1968,"Elochoman River",35,0,0
7,1969,"Elochoman River",38,0,0
7,1970,"Elochoman River",40,0,0
7,1971,"Elochoman River",45,0,0
7,1972,"Elochoman River",48,0,0
7,1973,"Elochoman River",0,0,0
7,1974,"Elochoman River",0,0,0
7,1975,"Elochoman River",0,0,0
7,1976,"Elochoman River",0,0,0
7,1977,"Elochoman River",0,0,0
7,1978,"Elochoman River",0,0,0
7,1979,"Elochoman River",0,0,0
7,1980,"Elochoman River",0,1,0
7,1981,"Elochoman River",0,1,0
7,1982,"Elochoman River",0,1,0
7,1983,"Elochoman River",0,1,0
7,1984,"Elochoman River",0,1,0
7,1985,"Elochoman River",0,1,0
7,1986,"Elochoman River",0,1,0
7,1987,"Elochoman River",0,1,0
7,1988,"Elochoman River",0,1,0
7,1989,"Elochoman River",0,1,0
7,1990,"Elochoman River",0,1,0
7,1991,"Elochoman River",0,0,0
7,1992,"Elochoman River",0,0,0
7,1993,"Elochoman River",0,0,0
7,1994,"Elochoman River",0,0,0
7,1995,"Elochoman River",0,0,0
7,1996,"Elochoman River",0,0,0
7,1997,"Elochoman River",0,0,0
7,1998,"Elochoman River",0,0,0
7,1999,"Elochoman River",0,0,0
7,2000,"Elochoman River",0,0,0
7,2001,"Elochoman River",0,0,0
7,2002,"Elochoman River",0,0,0
7,2003,"Elochoman River",0,0,0
7,2004,"Elochoman River",0,0,0
7,2005,"Elochoman River",0,0,0
7,2006,"Elochoman River",0,0,0
7,2007,"Elochoman River",0,0,0
7,2008,"Elochoman River",0,0,0
7,2009,"Elochoman River",0,0,0
7,2010,"Elochoman River",0,0,0
7,2011,"Elochoman River",0,0,0
7,2012,"Elochoman River",0,0,0
7,2013,"Elochoman River",0,0,0
7,2014,"Elochoman River",0,0,0
8,1964,"Grays and Chinook Rivers",21,0,0
8,1965,"Grays and Chinook Rivers",24,0,0
8,1966,"Grays and Chinook Rivers",28,0,0
8,1967,"Grays and Chinook Rivers",32,0,0
8,1968,"Grays and Chinook Rivers",35,0,0
8,1969,"Grays and Chinook Rivers",38,0,0
8,1970,"Grays and Chinook Rivers",40,0,0
8,1971,"Grays and Chinook Rivers",45,0,0
8,1972,"Grays and Chinook Rivers",48,0,0
8,1973,"Grays and Chinook Rivers",53,0,0
8,1974,"Grays and Chinook Rivers",58,0,0
8,1975,"Grays and Chinook Rivers",63,0,0
8,1976,"Grays and Chinook Rivers",70,0,0
8,1977,"Grays and Chinook Rivers",0,1,0
8,1978,"Grays and Chinook Rivers",0,1,0
8,1979,"Grays and Chinook Rivers",0,1,0
8,1980,"Grays and Chinook Rivers",0,1,0
8,1981,"Grays and Chinook Rivers",0,1,0
8,1982,"Grays and Chinook Rivers",0,1,0
8,1983,"Grays and Chinook Rivers",0,1,0
8,1984,"Grays and Chinook Rivers",0,1,0
8,1985,"Grays and Chinook Rivers",0,1,0
8,1986,"Grays and Chinook Rivers",0,1,0
8,1987,"Grays and Chinook Rivers",0,1,0
8,1988,"Grays and Chinook Rivers",0,1,0
8,1989,"Grays and Chinook Rivers",0,1,0
8,1990,"Grays and Chinook Rivers",0,1,0
8,1991,"Grays and Chinook Rivers",0,0,0
8,1992,"Grays and Chinook Rivers",0,0,0
8,1993,"Grays and Chinook Rivers",0,0,0
8,1994,"Grays and Chinook Rivers",0,0,0
8,1995,"Grays and Chinook Rivers",0,0,0
8,1996,"Grays and Chinook Rivers",0,0,0
8,1997,"Grays and Chinook Rivers",0,0,0
8,1998,"Grays and Chinook Rivers",0,0,0
8,1999,"Grays and Chinook Rivers",0,0,0
8,2000,"Grays and Chinook Rivers",0,0,0
8,2001,"Grays and Chinook Rivers",0,0,0
8,2002,"Grays and Chinook Rivers",0,0,0
8,2003,"Grays and Chinook Rivers",0,0,0
8,2004,"Grays and Chinook Rivers",0,0,0
8,2005,"Grays and Chinook Rivers",0,0,0
8,2006,"Grays and Chinook Rivers",0,0,0
8,2007,"Grays and Chinook Rivers",0,0,0
8,2008,"Grays and Chinook Rivers",0,0,0
8,2009,"Grays and Chinook Rivers",0,0,0
8,2010,"Grays and Chinook Rivers",0,0,0
8,2011,"Grays and Chinook Rivers",0,0,0
8,2012,"Grays and Chinook Rivers",0,0,0
8,2013,"Grays and Chinook Rivers",0,0,0
8,2014,"Grays and Chinook Rivers",0,0,0
9,1992,"Hood River",0,0,0
9,1993,"Hood River",0,0,0
9,1994,"Hood River",0,0,0
9,1995,"Hood River",0,0,0
9,1996,"Hood River",0,0,0
9,1997,"Hood River",0,0,0
9,1998,"Hood River",0,0,0
9,1999,"Hood River",0,0,0
9,2000,"Hood River",0,0,0
9,2001,"Hood River",0,0,0
9,2002,"Hood River",0,0,0
9,2003,"Hood River",0,0,0
9,2004,"Hood River",0,0,0
9,2005,"Hood River",0,0,0
9,2006,"Hood River",0,0,0
9,2007,"Hood River",0,0,0
9,2008,"Hood River",0,0,0
11,1964,"Kalama River",21,0,0
11,1965,"Kalama River",24,0,0
11,1966,"Kalama River",28,0,0
11,1967,"Kalama River",32,0,0
11,1968,"Kalama River",35,0,0
11,1969,"Kalama River",38,0,0
11,1970,"Kalama River",40,0,0
11,1971,"Kalama River",45,0,0
11,1972,"Kalama River",48,0,0
11,1973,"Kalama River",0,0,0
11,1974,"Kalama River",0,0,0
11,1975,"Kalama River",0,0,0
11,1976,"Kalama River",0,0,0
11,1977,"Kalama River",0,1,0
11,1978,"Kalama River",0,1,0
11,1979,"Kalama River",0,1,0
11,1980,"Kalama River",0,1,0
11,1981,"Kalama River",0,1,0
11,1982,"Kalama River",0,1,0
11,1983,"Kalama River",0,1,0
11,1984,"Kalama River",0,1,0
11,1985,"Kalama River",0,1,0
11,1986,"Kalama River",0,1,0
11,1987,"Kalama River",0,1,0
11,1988,"Kalama River",0,1,0
11,1989,"Kalama River",0,1,0
11,1990,"Kalama River",0,1,0
11,1991,"Kalama River",0,0,0
11,1992,"Kalama River",0,0,0
11,1993,"Kalama River",0,0,0
11,1994,"Kalama River",0,0,0
11,1995,"Kalama River",0,0,0
11,1996,"Kalama River",0,0,0
11,1997,"Kalama River",0,0,0
11,1998,"Kalama River",0,0,0
11,1999,"Kalama River",0,0,0
11,2000,"Kalama River",0,0,0
11,2001,"Kalama River",0,0,0
11,2002,"Kalama River",0,0,0
11,2003,"Kalama River",0,0,0
11,2004,"Kalama River",0,0,0
11,2005,"Kalama River",0,0,0
11,2006,"Kalama River",0,0,0
11,2007,"Kalama River",0,0,0
11,2008,"Kalama River",0,0,0
11,2009,"Kalama River",0,0,0
11,2010,"Kalama River",0,0,0
11,2011,"Kalama River",0,0,0
11,2012,"Kalama River",0,0,0
11,2013,"Kalama River",0,0,0
11,2014,"Kalama River",0,0,0
12,1980,"Kalama River",0,0,0
12,1981,"Kalama River",0,0,0
12,1982,"Kalama River",0,0,0
12,1983,"Kalama River",0,0,0
12,1984,"Kalama River",0,0,0
12,1985,"Kalama River",0,0,0
12,1986,"Kalama River",0,0,0
12,1987,"Kalama River",0,0,0
12,1988,"Kalama River",0,0,0
12,1989,"Kalama River",0,0,0
12,1990,"Kalama River",0,0,0
12,1991,"Kalama River",0,0,0
12,1992,"Kalama River",0,0,0
12,1993,"Kalama River",0,0,0
12,1994,"Kalama River",0,0,0
12,1995,"Kalama River",0,0,0
12,1996,"Kalama River",0,0,0
12,1997,"Kalama River",0,0,0
12,1998,"Kalama River",0,0,0
12,1999,"Kalama River",0,0,0
12,2000,"Kalama River",0,0,0
12,2001,"Kalama River",0,0,0
12,2002,"Kalama River",0,0,0
12,2003,"Kalama River",0,0,0
12,2004,"Kalama River",0,0,0
12,2005,"Kalama River",0,0,0
12,2006,"Kalama River",0,0,0
12,2007,"Kalama River",0,0,0
12,2008,"Kalama River",0,0,0
12,2009,"Kalama River",0,0,0
12,2010,"Kalama River",0,0,0
12,2011,"Kalama River",0,0,0
12,2012,"Kalama River",0,0,0
12,2013,"Kalama River",0,0,0
13,1964,"Lewis River",0,0,0
13,1965,"Lewis River",0,0,0
13,1966,"Lewis River",0,0,0
13,1967,"Lewis River",0,0,0
13,1968,"Lewis River",0,0,0
13,1969,"Lewis River",0,0,0
13,1970,"Lewis River",0,0,0
13,1971,"Lewis River",0,0,0
13,1972,"Lewis River",0,0,0
13,1973,"Lewis River",0,0,0
13,1974,"Lewis River",0,0,0
13,1975,"Lewis River",0,0,0
13,1976,"Lewis River",0,0,0
13,1977,"Lewis River",0,0,0
13,1978,"Lewis River",0,0,0
13,1979,"Lewis River",0,0,0
13,1980,"Lewis River",0,0,0
13,1981,"Lewis River",0,0,0
13,1982,"Lewis River",0,0,0
13,1983,"Lewis River",0,0,0
13,1984,"Lewis River",0,0,0
13,1985,"Lewis River",0,0,0
13,1986,"Lewis River",0,0,0
13,1987,"Lewis River",0,0,0
13,1988,"Lewis River",0,0,0
13,1989,"Lewis River",0,0,0
13,1990,"Lewis River",0,0,0
13,1991,"Lewis River",0,0,0
13,1992,"Lewis River",0,0,0
13,1993,"Lewis River",0,0,0
13,1994,"Lewis River",0,0,0
13,1995,"Lewis River",0,0,0
13,1996,"Lewis River",0,0,0
13,1997,"Lewis River",0,0,0
13,1998,"Lewis River",0,0,0
13,1999,"Lewis River",0,0,0
13,2000,"Lewis River",0,0,0
13,2001,"Lewis River",0,0,0
13,2002,"Lewis River",0,0,0
13,2003,"Lewis River",0,0,0
13,2004,"Lewis River",0,0,0
13,2005,"Lewis River",0,0,0
13,2006,"Lewis River",0,0,0
13,2007,"Lewis River",0,0,0
13,2008,"Lewis River",0,0,0
13,2009,"Lewis River",0,0,0
13,2010,"Lewis River",0,0,0
13,2011,"Lewis River",0,0,0
13,2012,"Lewis River",0,0,0
13,2013,"Lewis River",0,0,0
14,1964,"Lewis River",21,0,0
14,1965,"Lewis River",24,0,0
14,1966,"Lewis River",28,0,0
14,1967,"Lewis River",32,0,0
14,1968,"Lewis River",35,0,0
14,1969,"Lewis River",38,0,0
14,1970,"Lewis River",40,0,0
14,1971,"Lewis River",45,0,0
14,1972,"Lewis River",48,0,0
14,1973,"Lewis River",53,0,0
14,1974,"Lewis River",58,0,0
14,1975,"Lewis River",63,0,0
14,1976,"Lewis River",70,0,0
14,1977,"Lewis River",0,0,0
14,1978,"Lewis River",0,0,0
14,1979,"Lewis River",0,0,0
14,1980,"Lewis River",0,0,0
14,1981,"Lewis River",0,0,0
14,1982,"Lewis River",0,0,0
14,1983,"Lewis River",0,0,0
14,1984,"Lewis River",0,0,0
14,1985,"Lewis River",0,0,0
14,1986,"Lewis River",0,0,0
14,1987,"Lewis River",0,0,0
14,1988,"Lewis River",0,0,0
14,1989,"Lewis River",0,0,0
14,1990,"Lewis River",0,0,0
14,1991,"Lewis River",0,0,0
14,1992,"Lewis River",0,0,0
14,1993,"Lewis River",0,0,0
14,1994,"Lewis River",0,0,0
14,1995,"Lewis River",0,0,0
14,1996,"Lewis River",0,0,0
14,1997,"Lewis River",0,0,0
14,1998,"Lewis River",0,0,0
14,1999,"Lewis River",0,0,0
14,2000,"Lewis River",0,0,0
14,2001,"Lewis River",0,0,0
14,2002,"Lewis River",0,0,0
14,2003,"Lewis River",0,0,0
14,2004,"Lewis River",0,0,0
14,2005,"Lewis River",0,0,0
14,2006,"Lewis River",0,0,0
14,2007,"Lewis River",0,0,0
14,2008,"Lewis River",0,0,0
14,2009,"Lewis River",0,0,0
14,2010,"Lewis River",0,0,0
14,2011,"Lewis River",0,0,0
14,2012,"Lewis River",0,0,0
14,2013,"Lewis River",0,0,0
14,2014,"Lewis River",0,0,0
15,1964,"Lower Cowlitz River",21,0,0
15,1965,"Lower Cowlitz River",24,0,0
15,1966,"Lower Cowlitz River",28,0,0
15,1967,"Lower Cowlitz River",32,0,0
15,1968,"Lower Cowlitz River",35,0,0
15,1969,"Lower Cowlitz River",38,0,0
15,1970,"Lower Cowlitz River",40,0,0
15,1971,"Lower Cowlitz River",45,0,0
15,1972,"Lower Cowlitz River",48,0,0
15,1973,"Lower Cowlitz River",0,0,0
15,1974,"Lower Cowlitz River",0,0,0
15,1975,"Lower Cowlitz River",0,0,0
15,1976,"Lower Cowlitz River",0,0,0
15,1977,"Lower Cowlitz River",0,1,0
15,1978,"Lower Cowlitz River",0,1,0
15,1979,"Lower Cowlitz River",0,1,0
15,1980,"Lower Cowlitz River",0,1,0
15,1981,"Lower Cowlitz River",0,1,0
15,1982,"Lower Cowlitz River",0,1,0
15,1983,"Lower Cowlitz River",0,1,0
15,1984,"Lower Cowlitz River",0,1,0
15,1985,"Lower Cowlitz River",0,1,0
15,1986,"Lower Cowlitz River",0,1,0
15,1987,"Lower Cowlitz River",0,1,0
15,1988,"Lower Cowlitz River",0,1,0
15,1989,"Lower Cowlitz River",0,1,0
15,1990,"Lower Cowlitz River",0,1,0
15,1991,"Lower Cowlitz River",0,1,0
15,1992,"Lower Cowlitz River",0,1,0
15,1993,"Lower Cowlitz River",0,0,0
15,1994,"Lower Cowlitz River",0,0,0
15,1995,"Lower Cowlitz River",0,0,0
15,1996,"Lower Cowlitz River",0,0,0
15,1997,"Lower Cowlitz River",0,0,0
15,1998,"Lower Cowlitz River",0,0,0
15,1999,"Lower Cowlitz River",0,0,0
15,2000,"Lower Cowlitz River",0,0,0
15,2001,"Lower Cowlitz River",0,0,0
15,2002,"Lower Cowlitz River",0,0,0
15,2003,"Lower Cowlitz River",0,0,0
15,2004,"Lower Cowlitz River",0,0,0
15,2005,"Lower Cowlitz River",0,0,0
15,2006,"Lower Cowlitz River",0,0,0
15,2007,"Lower Cowlitz River",0,0,0
15,2008,"Lower Cowlitz River",0,0,0
15,2009,"Lower Cowlitz River",0,0,0
15,2010,"Lower Cowlitz River",0,0,0
15,2011,"Lower Cowlitz River",0,0,0
15,2012,"Lower Cowlitz River",0,0,0
15,2013,"Lower Cowlitz River",0,0,0
17,1980,"Mill, Abernathy, and Germany Creeks",0,0,0
17,1981,"Mill, Abernathy, and Germany Creeks",0,0,0
17,1982,"Mill, Abernathy, and Germany Creeks",0,0,0
17,1983,"Mill, Abernathy, and Germany Creeks",0,0,0
17,1984,"Mill, Abernathy, and Germany Creeks",0,0,0
17,1985,"Mill, Abernathy, and Germany Creeks",0,0,0
17,1986,"Mill, Abernathy, and Germany Creeks",0,0,0
17,1987,"Mill, Abernathy, and Germany Creeks",0,0,0
17,1988,"Mill, Abernathy, and Germany Creeks",0,0,0
17,1989,"Mill, Abernathy, and Germany Creeks",0,0,0
17,1990,"Mill, Abernathy, and Germany Creeks",0,0,0
17,1991,"Mill, Abernathy, and Germany Creeks",0,0,0
17,1992,"Mill, Abernathy, and Germany Creeks",0,0,0
17,1993,"Mill, Abernathy, and Germany Creeks",0,0,0
17,1994,"Mill, Abernathy, and Germany Creeks",0,0,0
17,1995,"Mill, Abernathy, and Germany Creeks",0,0,0
17,1996,"Mill, Abernathy, and Germany Creeks",0,0,0
17,1997,"Mill, Abernathy, and Germany Creeks",0,0,0
17,1998,"Mill, Abernathy, and Germany Creeks",0,0,0
17,1999,"Mill, Abernathy, and Germany Creeks",0,0,0
17,2000,"Mill, Abernathy, and Germany Creeks",0,0,0
17,2001,"Mill, Abernathy, and Germany Creeks",0,0,0
17,2002,"Mill, Abernathy, and Germany Creeks",0,0,0
17,2003,"Mill, Abernathy, and Germany Creeks",0,0,0
17,2004,"Mill, Abernathy, and Germany Creeks",0,0,0
17,2005,"Mill, Abernathy, and Germany Creeks",0,0,0
17,2006,"Mill, Abernathy, and Germany Creeks",0,0,0
17,2007,"Mill, Abernathy, and Germany Creeks",0,0,0
17,2008,"Mill, Abernathy, and Germany Creeks",0,0,0
17,2009,"Mill, Abernathy, and Germany Creeks",0,0,0
17,2010,"Mill, Abernathy, and Germany Creeks",0,0,0
17,2011,"Mill, Abernathy, and Germany Creeks",0,0,0
17,2012,"Mill, Abernathy, and Germany Creeks",0,0,0
17,2013,"Mill, Abernathy, and Germany Creeks",0,0,0
17,2014,"Mill, Abernathy, and Germany Creeks",0,0,0
20,1981,"Sandy River",0,1,1
20,1982,"Sandy River",0,1,1
20,1983,"Sandy River",0,1,1
20,1984,"Sandy River",0,1,1
20,1985,"Sandy River",0,1,1
20,1986,"Sandy River",0,1,1
20,1987,"Sandy River",0,1,1
20,1988,"Sandy River",0,1,1
20,1989,"Sandy River",0,1,1
20,1990,"Sandy River",0,1,1
20,1991,"Sandy River",0,1,1
20,1992,"Sandy River",0,1,1
20,1993,"Sandy River",0,1,1
20,1994,"Sandy River",0,1,1
20,1995,"Sandy River",0,1,1
20,1996,"Sandy River",0,1,1
20,1997,"Sandy River",0,1,1
20,1998,"Sandy River",0,1,1
20,1999,"Sandy River",0,1,1
20,2000,"Sandy River",0,1,1
20,2001,"Sandy River",0,1,1
20,2002,"Sandy River",0,1,1
20,2003,"Sandy River",0,1,1
20,2004,"Sandy River",0,1,1
20,2005,"Sandy River",0,1,1
20,2006,"Sandy River",0,1,1
20,2007,"Sandy River",0,0,0
22,1981,"Sandy River",0,0,0
22,1982,"Sandy River",0,0,0
22,1983,"Sandy River",0,0,0
22,1984,"Sandy River",0,0,0
22,1985,"Sandy River",0,0,0
22,1986,"Sandy River",0,0,0
22,1987,"Sandy River",0,0,0
22,1988,"Sandy River",0,0,0
22,1989,"Sandy River",0,0,0
22,1990,"Sandy River",0,0,0
22,1991,"Sandy River",0,0,0
22,1992,"Sandy River",0,0,0
22,1993,"Sandy River",0,0,0
22,1994,"Sandy River",0,0,0
22,1995,"Sandy River",0,0,0
22,1996,"Sandy River",0,0,0
22,1997,"Sandy River",0,0,0
22,1998,"Sandy River",0,0,0
22,1999,"Sandy River",0,0,0
22,2000,"Sandy River",0,0,0
22,2001,"Sandy River",0,0,0
22,2002,"Sandy River",0,0,0
22,2003,"Sandy River",0,0,0
22,2004,"Sandy River",0,0,0
22,2005,"Sandy River",0,0,0
22,2006,"Sandy River",0,0,0
22,2007,"Sandy River",0,0,0
22,2008,"Sandy River",0,0,0
22,2009,"Sandy River",0,0,0
22,2010,"Sandy River",0,0,0
22,2011,"Sandy River",0,0,0
22,2012,"Sandy River",0,0,0
22,2013,"Sandy River",0,0,0
22,2014,"Sandy River",0,0,0
25,1964,"Toutle River",0,0,0
25,1965,"Toutle River",0,0,0
25,1966,"Toutle River",0,0,0
25,1967,"Toutle River",0,0,0
25,1968,"Toutle River",0,0,0
25,1969,"Toutle River",0,0,0
25,1970,"Toutle River",0,0,0
25,1971,"Toutle River",0,0,0
25,1972,"Toutle River",0,0,0
25,1973,"Toutle River",0,0,0
25,1974,"Toutle River",0,0,0
25,1975,"Toutle River",0,0,0
25,1976,"Toutle River",0,0,0
25,1977,"Toutle River",0,0,0
25,1978,"Toutle River",0,0,0
25,1979,"Toutle River",0,0,0
25,1980,"Toutle River",0,0,0
25,1981,"Toutle River",0,0,0
25,1982,"Toutle River",0,0,0
25,1983,"Toutle River",0,0,0
25,1984,"Toutle River",0,0,0
25,1985,"Toutle River",0,0,0
25,1986,"Toutle River",0,0,0
25,1987,"Toutle River",0,0,0
25,1988,"Toutle River",0,0,0
25,1989,"Toutle River",0,0,0
25,1990,"Toutle River",0,0,0
25,1991,"Toutle River",0,0,0
25,1992,"Toutle River",0,0,0
25,1993,"Toutle River",0,0,0
25,1994,"Toutle River",0,0,0
25,1995,"Toutle River",0,0,0
25,1996,"Toutle River",0,0,0
25,1997,"Toutle River",0,0,0
25,1998,"Toutle River",0,0,0
25,1999,"Toutle River",0,0,0
25,2000,"Toutle River",0,0,0
25,2001,"Toutle River",0,0,0
25,2002,"Toutle River",0,0,0
25,2003,"Toutle River",0,0,0
25,2004,"Toutle River",0,0,0
25,2005,"Toutle River",0,0,0
25,2006,"Toutle River",0,0,0
25,2007,"Toutle River",0,0,0
25,2008,"Toutle River",0,0,0
25,2009,"Toutle River",0,0,0
25,2010,"Toutle River",0,0,0
25,2011,"Toutle River",0,0,0
25,2012,"Toutle River",0,0,0
25,2013,"Toutle River",0,0,0
25,2014,"Toutle River",0,0,0
27,1996,"Upper Cowlitz River",0,0,0
27,1997,"Upper Cowlitz River",0,0,0
27,1998,"Upper Cowlitz River",0,0,0
27,1999,"Upper Cowlitz River",0,0,0
27,2000,"Upper Cowlitz River",0,0,0
27,2001,"Upper Cowlitz River",0,0,0
27,2002,"Upper Cowlitz River",0,0,0
27,2003,"Upper Cowlitz River",0,0,0
27,2004,"Upper Cowlitz River",0,0,0
27,2005,"Upper Cowlitz River",0,0,0
27,2006,"Upper Cowlitz River",0,0,0
27,2007,"Upper Cowlitz River",0,0,0
27,2008,"Upper Cowlitz River",0,0,0
27,2009,"Upper Cowlitz River",0,0,0
27,2010,"Upper Cowlitz River",0,0,0
27,2011,"Upper Cowlitz River",0,0,0
27,2012,"Upper Cowlitz River",0,0,0
27,2013,"Upper Cowlitz River",0,0,0
28,1980,"Upper Cowlitz River",0,0,0
28,1981,"Upper Cowlitz River",0,0,0
28,1982,"Upper Cowlitz River",0,0,0
28,1983,"Upper Cowlitz River",0,0,0
28,1984,"Upper Cowlitz River",0,0,0
28,1985,"Upper Cowlitz River",0,0,0
28,1986,"Upper Cowlitz River",0,0,0
28,1987,"Upper Cowlitz River",0,0,0
28,1988,"Upper Cowlitz River",0,0,0
28,1989,"Upper Cowlitz River",0,0,0
28,1990,"Upper Cowlitz River",0,0,0
28,1991,"Upper Cowlitz River",0,0,0
28,1992,"Upper Cowlitz River",0,0,0
28,1993,"Upper Cowlitz River",0,0,0
28,1994,"Upper Cowlitz River",0,0,0
28,1995,"Upper Cowlitz River",0,0,0
28,1996,"Upper Cowlitz River",0,0,0
28,1997,"Upper Cowlitz River",0,0,0
28,1998,"Upper Cowlitz River",0,0,0
28,1999,"Upper Cowlitz River",0,0,0
28,2000,"Upper Cowlitz River",0,0,0
28,2001,"Upper Cowlitz River",0,0,0
28,2002,"Upper Cowlitz River",0,0,0
28,2003,"Upper Cowlitz River",0,0,0
28,2004,"Upper Cowlitz River",0,0,0
28,2005,"Upper Cowlitz River",0,0,0
28,2006,"Upper Cowlitz River",0,0,0
28,2007,"Upper Cowlitz River",0,0,0
28,2008,"Upper Cowlitz River",0,0,0
28,2009,"Upper Cowlitz River",0,0,0
28,2010,"Upper Cowlitz River",0,0,0
28,2011,"Upper Cowlitz River",0,0,0
28,2012,"Upper Cowlitz River",0,0,0
28,2013,"Upper Cowlitz River",0,0,0
28,2014,"Upper Cowlitz River",0,0,0
29,1964,"Upper Gorge Tributaries",0,0,0
29,1965,"Upper Gorge Tributaries",0,0,0
29,1966,"Upper Gorge Tributaries",0,0,0
29,1967,"Upper Gorge Tributaries",0,0,0
29,1968,"Upper Gorge Tributaries",0,0,0
29,1969,"Upper Gorge Tributaries",0,0,0
29,1970,"Upper Gorge Tributaries",0,0,0
29,1971,"Upper Gorge Tributaries",0,0,0
29,1972,"Upper Gorge Tributaries",0,0,0
29,1973,"Upper Gorge Tributaries",0,0,0
29,1974,"Upper Gorge Tributaries",0,0,0
29,1975,"Upper Gorge Tributaries",0,0,0
29,1976,"Upper Gorge Tributaries",0,0,0
29,1977,"Upper Gorge Tributaries",0,0,0
29,1978,"Upper Gorge Tributaries",0,0,0
29,1979,"Upper Gorge Tributaries",0,0,0
29,1980,"Upper Gorge Tributaries",0,0,0
29,1981,"Upper Gorge Tributaries",0,0,0
29,1982,"Upper Gorge Tributaries",0,0,0
29,1983,"Upper Gorge Tributaries",0,0,0
29,1984,"Upper Gorge Tributaries",0,0,0
29,1985,"Upper Gorge Tributaries",0,0,0
29,1986,"Upper Gorge Tributaries",0,0,0
29,1987,"Upper Gorge Tributaries",0,0,0
29,1988,"Upper Gorge Tributaries",0,0,0
29,1989,"Upper Gorge Tributaries",0,0,0
29,1990,"Upper Gorge Tributaries",0,0,0
29,1991,"Upper Gorge Tributaries",0,0,0
29,1992,"Upper Gorge Tributaries",0,0,0
29,1993,"Upper Gorge Tributaries",0,0,0
29,1994,"Upper Gorge Tributaries",0,0,0
29,1995,"Upper Gorge Tributaries",0,0,0
29,1996,"Upper Gorge Tributaries",0,0,0
29,1997,"Upper Gorge Tributaries",0,0,0
29,1998,"Upper Gorge Tributaries",0,0,0
29,1999,"Upper Gorge Tributaries",0,0,0
29,2000,"Upper Gorge Tributaries",0,0,0
29,2001,"Upper Gorge Tributaries",0,0,0
29,2002,"Upper Gorge Tributaries",0,0,0
29,2003,"Upper Gorge Tributaries",0,0,0
29,2004,"Upper Gorge Tributaries",0,0,0
29,2005,"Upper Gorge Tributaries",0,0,0
29,2006,"Upper Gorge Tributaries",0,0,0
29,2007,"Upper Gorge Tributaries",0,0,0
29,2008,"Upper Gorge Tributaries",0,0,0
29,2009,"Upper Gorge Tributaries",0,0,0
29,2011,"Upper Gorge Tributaries",0,0,0
30,1977,"Washougal River",0,1,0
30,1978,"Washougal River",0,1,0
30,1979,"Washougal River",0,1,0
30,1980,"Washougal River",0,1,0
30,1981,"Washougal River",0,1,0
30,1982,"Washougal River",0,1,0
30,1983,"Washougal River",0,1,0
30,1984,"Washougal River",0,1,0
30,1985,"Washougal River",0,1,0
30,1986,"Washougal River",0,1,0
30,1987,"Washougal River",0,1,0
30,1988,"Washougal River",0,1,0
30,1989,"Washougal River",0,1,0
30,1990,"Washougal River",0,1,0
30,1991,"Washougal River",0,0,0
30,1992,"Washougal River",0,0,0
30,1993,"Washougal River",0,0,0
30,1994,"Washougal River",0,0,0
30,1995,"Washougal River",0,0,0
30,1996,"Washougal River",0,0,0
30,1997,"Washougal River",0,0,0
30,1998,"Washougal River",0,0,0
30,1999,"Washougal River",0,0,0
30,2000,"Washougal River",0,0,0
